mask_percent,mlm_acc_each_epoch,mlm_loss_each_epoch
6,"[[0.32719589495925144, 0.4165408994868699, 0.44642318140658016, 0.4631753697555086, 0.4778146694838515, 0.4960760639903411, 0.5034711741623906, 0.5303350437669786, 0.5244491397524902, 0.5661032297011772]]","[[0.09162042289972305, 0.034847814589738846, 0.0389285571873188, 0.022883616387844086, 0.020983165130019188, 0.03013351932168007, 0.02170201763510704, 0.018822845071554184, 0.021693827584385872, 0.016504960134625435]]"
15,"[[0.32391823423213556, 0.3978801467590705, 0.4228641313843108, 0.443887950614408, 0.45827266903500086, 0.4666589016364801, 0.4787141110011065, 0.493331780327296, 0.5140061731989983, 0.5303709743171626]]","[[0.057997822761535645, 0.03245293349027634, 0.04743487015366554, 0.057677291333675385, 0.06849954277276993, 0.0566350594162941, 0.0589582696557045, 0.04797434061765671, 0.025177311152219772, 0.03840399906039238]]"
14,"[[0.34448734448734447, 0.42084942084942084, 0.4235459949745664, 0.4459153030581602, 0.4568854568854569, 0.47453576025004596, 0.4923699209413495, 0.5094686523257952, 0.5147392290249433, 0.5449531163816879]]","[[0.051790814846754074, 0.04898735135793686, 0.06623678654432297, 0.049479592591524124, 0.023436646908521652, 0.023060597479343414, 0.023038189858198166, 0.03452901914715767, 0.039773326367139816, 0.045475706458091736]]"
13,"[[0.31413577786634783, 0.40520791816128604, 0.4253354590142155, 0.44041450777202074, 0.46233559186927065, 0.4614056064833267, 0.4928922545502856, 0.4916301315265046, 0.51959612063239, 0.5346751693901953]]","[[0.07150011509656906, 0.0574796199798584, 0.0685812383890152, 0.07334835827350616, 0.037028394639492035, 0.06430701911449432, 0.03639668598771095, 0.05609557032585144, 0.028234567493200302, 0.03924432396888733]]"
12,"[[0.33345438698431146, 0.42228355607205115, 0.44371005229517724, 0.452643811737362, 0.47000290528762345, 0.4683323649041255, 0.4785735037768739, 0.4995642068564788, 0.5114032539221383, 0.5421266705403835]]","[[0.07910490781068802, 0.05149383097887039, 0.032506637275218964, 0.05386107414960861, 0.03422222286462784, 0.03933111950755119, 0.03099736198782921, 0.030994534492492676, 0.021988268941640854, 0.013408204540610313]]"
11,"[[0.34054313866858926, 0.42641993110630455, 0.4490106544901065, 0.456300568773532, 0.4657534246575342, 0.49499319073940556, 0.5067692061203236, 0.5300008010894817, 0.5408956180405351, 0.5718176720339662]]","[[0.04371272772550583, 0.04112078994512558, 0.04860915616154671, 0.030570263043045998, 0.07343040406703949, 0.03532098978757858, 0.028724899515509605, 0.03824388235807419, 0.019557742401957512, 0.025765251368284225]]"
10,"[[0.3254606799896185, 0.4244311791677481, 0.4470974997837183, 0.45661389393546153, 0.48178908210052773, 0.4902673241629899, 0.5105112899039709, 0.5290250021628169, 0.5420884159529371, 0.5728869279349424]]","[[0.08784258365631104, 0.04470033943653107, 0.07096437364816666, 0.026284342631697655, 0.0376809798181057, 0.030962496995925903, 0.03793220967054367, 0.028998050838708878, 0.021866528317332268, 0.035248350352048874]]"
9,"[[0.3420525059665871, 0.4179474940334129, 0.4514558472553699, 0.4635799522673031, 0.45613365155131264, 0.47198090692124106, 0.49260143198090695, 0.5241050119331743, 0.5347016706443914, 0.5210501193317423]]","[[0.0676187127828598, 0.03662916272878647, 0.045700423419475555, 0.0470881387591362, 0.04001332074403763, 0.056642405688762665, 0.03449562191963196, 0.029399728402495384, 0.038863569498062134, 0.03437003120779991]]"
8,"[[0.3304656414668244, 0.4240240886116787, 0.43800408646090977, 0.45585546832992796, 0.47714808043875684, 0.5031723841273256, 0.5042477685772664, 0.5229594580062372, 0.5343585331756103, 0.5274760726959888]]","[[0.05404333397746086, 0.03600465506315231, 0.01063294056802988, 0.018657924607396126, 0.029141072183847427, 0.05510922521352768, 0.026407670229673386, 0.028340116143226624, 0.03153665363788605, 0.028696980327367783]]"
7,"[[0.33810287405945477, 0.4369063772048847, 0.46120636486986555, 0.4862464536820032, 0.4859997532996176, 0.5094362896262489, 0.5357098803503145, 0.545701245836931, 0.531145923276181, 0.5703712840754903]]","[[0.05120037868618965, 0.03666864335536957, 0.03856711834669113, 0.03701195865869522, 0.013099461793899536, 0.022479692474007607, 0.023332322016358376, 0.01165706105530262, 0.027028879150748253, 0.007769993506371975]]"
6,"[[0.3175784099197666, 0.41706783369803063, 0.4474106491611962, 0.46768781911013857, 0.47716994894237785, 0.49803063457330415, 0.5098468271334792, 0.5177242888402626, 0.5512764405543399, 0.5622173595915391]]","[[0.05070037394762039, 0.016033563762903214, 0.017617423087358475, 0.020073160529136658, 0.011627044528722763, 0.01969771645963192, 0.03902377560734749, 0.02033727988600731, 0.011826816014945507, 0.02594386413693428]]"
15,"[[0.32431321906550836, 0.40807701338342334, 0.4314980042263442, 0.4515731392345621, 0.4737614463489082, 0.48145104484620804, 0.49506926508570087, 0.5107419582061516, 0.5169053768490256, 0.5540619863817797]]","[[0.10185207426548004, 0.06086166575551033, 0.04996395483613014, 0.0669357180595398, 0.16734330356121063, 0.03070099651813507, 0.025148382410407066, 0.028813431039452553, 0.034381330013275146, 0.04180983453989029]]"
14,"[[0.33967391304347827, 0.40748517786561267, 0.43509140316205536, 0.45306324110671936, 0.462203557312253, 0.4838191699604743, 0.49857954545454547, 0.4917860671936759, 0.5192687747035574, 0.5324851778656127]]","[[0.08164748549461365, 0.08591850101947784, 0.06670957058668137, 0.050010956823825836, 0.026142653077840805, 0.032449495047330856, 0.053108375519514084, 0.025224093347787857, 0.04695628955960274, 0.03799818456172943]]"
13,"[[0.32898502495840265, 0.41098169717138106, 0.42668885191347755, 0.4512479201331115, 0.45757071547420963, 0.4809983361064892, 0.49950083194675543, 0.5327787021630616, 0.525324459234609, 0.5259900166389351]]","[[0.07141770422458649, 0.047983165830373764, 0.04979453235864639, 0.04468010365962982, 0.059693384915590286, 0.05742020159959793, 0.03992682322859764, 0.05196934938430786, 0.06665662676095963, 0.04199899733066559]]"
12,"[[0.3419088339734763, 0.4251757373722734, 0.44880063772737155, 0.4579317341836365, 0.4785129357199797, 0.5030074643090079, 0.4965577215740271, 0.48923835060511633, 0.5417783897383869, 0.5769983332125517]]","[[0.07321549952030182, 0.04449845105409622, 0.04649775102734566, 0.03200381249189377, 0.035996537655591965, 0.044108178466558456, 0.029836278408765793, 0.03439515456557274, 0.06476482003927231, 0.028554046526551247]]"
11,"[[0.33893713648314877, 0.43231615010756114, 0.45287228109314, 0.4551828539558601, 0.48147557963508886, 0.4971715401163254, 0.5187634451438132, 0.5593179826308661, 0.5627440044617958, 0.5166122221336945]]","[[0.08214233815670013, 0.014375967904925346, 0.04551508277654648, 0.038854435086250305, 0.021590780466794968, 0.040752459317445755, 0.03212624043226242, 0.017704209312796593, 0.04481080546975136, 0.03473137319087982]]"
10,"[[0.34338788146837684, 0.41716054842989825, 0.44360902255639095, 0.45440070765148166, 0.46280406899601945, 0.4789031402034498, 0.49022556390977445, 0.48721804511278194, 0.5095975232198142, 0.5269349845201239]]","[[0.06470823287963867, 0.03276479244232178, 0.07131669670343399, 0.034409958869218826, 0.04883607476949692, 0.03186894208192825, 0.02581646479666233, 0.024264374747872353, 0.0486479178071022, 0.030634358525276184]]"
9,"[[0.3425908129925043, 0.42292907937728236, 0.4507015183547953, 0.4723236594272535, 0.48866038823755525, 0.49836632711896983, 0.5068229867384202, 0.5119162021910436, 0.5341149336921007, 0.5739957716701902]]","[[0.06888096034526825, 0.025831574574112892, 0.037964001297950745, 0.02960822358727455, 0.038249820470809937, 0.01782388426363468, 0.023505639284849167, 0.02716468647122383, 0.016508856788277626, 0.04007267951965332]]"
8,"[[0.3340501021395549, 0.4308138909794646, 0.4478013116869154, 0.47693796365982155, 0.48424900548328137, 0.49102247070207505, 0.5045694011396624, 0.5253198580797763, 0.5746693903881304, 0.566713256639071]]","[[0.058989204466342926, 0.021702226251363754, 0.03237723559141159, 0.0377313569188118, 0.03316972032189369, 0.030446907505393028, 0.019051028415560722, 0.024596164003014565, 0.015326710417866707, 0.02661067619919777]]"
7,"[[0.33912936243679864, 0.42422000246639535, 0.4514736712294981, 0.4666420027130349, 0.46503884572697, 0.5054877296830682, 0.5275619681834998, 0.5180663460352695, 0.5345911949685535, 0.5623381428042915]]","[[0.05968550965189934, 0.031523458659648895, 0.035635121166706085, 0.027672866359353065, 0.020710337907075882, 0.030575046315789223, 0.015293163247406483, 0.031570617109537125, 0.024873849004507065, 0.024913737550377846]]"
6,"[[0.3476796955057825, 0.4390279607670912, 0.46669594495681455, 0.47606499780412825, 0.5003659786268482, 0.5189576928707363, 0.5287659200702679, 0.5353535353535354, 0.5622895622895623, 0.619235836627141]]","[[0.0497574582695961, 0.029299413785338402, 0.03934532031416893, 0.02014109119772911, 0.023234441876411438, 0.03049381449818611, 0.0243593268096447, 0.01460842601954937, 0.017790356650948524, 0.0071490490809082985]]"
15,"[[0.3338579005653669, 0.4089292999941715, 0.42833828757941367, 0.43568222882788366, 0.45678148860523404, 0.4785801713586291, 0.514483884128927, 0.5418779506906802, 0.5918866934778807, 0.6397388820889433]]","[[0.09053784608840942, 0.03979743272066116, 0.05633234977722168, 0.06631867587566376, 0.08823884278535843, 0.07868166267871857, 0.05695042014122009, 0.04092961922287941, 0.034404825419187546, 0.015187159180641174]]"
14,"[[0.3338772436299736, 0.4182251788628091, 0.44364252541734656, 0.4464039161541358, 0.47188402158905485, 0.47144470942638383, 0.4951675662106188, 0.51355591816242, 0.5595581774821137, 0.5580519643529559]]","[[0.07024852931499481, 0.08336222916841507, 0.051647625863552094, 0.043076157569885254, 0.043144576251506805, 0.02624722383916378, 0.038059838116168976, 0.04254560545086861, 0.014386095106601715, 0.0385015569627285]]"
13,"[[0.33075776060729295, 0.4107360715738105, 0.4223939270706249, 0.44489629930866204, 0.46814423207265826, 0.45892639284261894, 0.4767520672360038, 0.4917988342144503, 0.5271790700826895, 0.5457503050020334]]","[[0.0741361603140831, 0.05932745337486267, 0.08304938673973083, 0.038312025368213654, 0.05536571890115738, 0.05688493698835373, 0.038791362196207047, 0.027268022298812866, 0.021709132939577103, 0.08430837094783783]]"
12,"[[0.3448352134483521, 0.42623313426233134, 0.44414952444149525, 0.44761483447614836, 0.4582319545823195, 0.47636953476369537, 0.49760377497603775, 0.5169210351692104, 0.5461918454619185, 0.5527538155275381]]","[[0.06397169083356857, 0.07292990386486053, 0.07386194169521332, 0.03583509474992752, 0.038624368607997894, 0.024219131097197533, 0.03562534973025322, 0.0525900200009346, 0.04671282693743706, 0.016121385619044304]]"
11,"[[0.3440885725583234, 0.43076314748912614, 0.44855674179517596, 0.4552787663107948, 0.48058521154606565, 0.5112692763938316, 0.5157769869513642, 0.5316725978647687, 0.5348359035191775, 0.5426650850138395]]","[[0.06197015568614006, 0.026178082451224327, 0.028159981593489647, 0.04989378899335861, 0.04645761102437973, 0.05316790193319321, 0.02839229442179203, 0.04330504685640335, 0.052015841007232666, 0.015941865742206573]]"
10,"[[0.3527358408238066, 0.42359717252814383, 0.43939261715682, 0.4714198446635832, 0.48206649794921025, 0.49515664543153853, 0.5025743956715246, 0.5330308054804084, 0.5415830351688629, 0.5524042237542544]]","[[0.04679500311613083, 0.03914090618491173, 0.03468656167387962, 0.029220785945653915, 0.0304470993578434, 0.029991772025823593, 0.011423483490943909, 0.022625857964158058, 0.025155112147331238, 0.01245853491127491]]"
9,"[[0.3430812433426939, 0.4281979277621768, 0.4453374648978406, 0.46189600077466836, 0.4738065265808076, 0.5011135857461024, 0.5223201316936187, 0.5416868403214874, 0.5535973661276266, 0.5593105451728478]]","[[0.05861616134643555, 0.05425570532679558, 0.03763934224843979, 0.046866677701473236, 0.04336509853601456, 0.024069437757134438, 0.022663185372948647, 0.02227000705897808, 0.035298846662044525, 0.01701371558010578]]"
8,"[[0.3401026312916257, 0.4203515667649307, 0.44382574516868656, 0.45441642100666013, 0.47963751501255597, 0.5203624849874441, 0.5163227426574953, 0.5449284856425374, 0.5375040943334425, 0.5666557484441533]]","[[0.050762761384248734, 0.037079475820064545, 0.047298233956098557, 0.01965799182653427, 0.019431982189416885, 0.01971755549311638, 0.023523660376667976, 0.016880659386515617, 0.01530021708458662, 0.0164189413189888]]"
7,"[[0.3268111455108359, 0.42538699690402476, 0.4563467492260062, 0.46142414860681114, 0.4875541795665635, 0.508482972136223, 0.5354798761609907, 0.5354798761609907, 0.5494736842105263, 0.57671826625387]]","[[0.061819594353437424, 0.018754107877612114, 0.02585020288825035, 0.03129751235246658, 0.02317281812429428, 0.04043106362223625, 0.0141169847920537, 0.017224598675966263, 0.022744083777070045, 0.015218585729598999]]"
6,"[[0.3559593023255814, 0.4367732558139535, 0.4619186046511628, 0.4882267441860465, 0.49767441860465117, 0.5130813953488372, 0.509156976744186, 0.5219476744186047, 0.55, 0.573110465116279]]","[[0.05025224760174751, 0.015646720305085182, 0.02741442620754242, 0.022521289065480232, 0.014920109882950783, 0.00696606794372201, 0.030706707388162613, 0.014228585176169872, 0.01647045835852623, 0.009368529543280602]]"
15,"[[0.3333525279281354, 0.40700218818380746, 0.430611539790395, 0.4486352643095704, 0.46579523206265117, 0.4716687780720949, 0.5119198433721064, 0.5263157894736842, 0.5152021190832662, 0.5176206380283312]]","[[0.08829706907272339, 0.05166592076420784, 0.0725361779332161, 0.0631231814622879, 0.048254210501909256, 0.03356671705842018, 0.05524752661585808, 0.04321100562810898, 0.04292300343513489, 0.043191052973270416]]"
14,"[[0.33168896836652895, 0.4102485046556083, 0.43152247641364, 0.44804834433002405, 0.4633409385213048, 0.46377258432509094, 0.4898563236110255, 0.5055805636060924, 0.5057038909786027, 0.5160017265832152]]","[[0.08988736569881439, 0.06131141260266304, 0.08099184185266495, 0.039329882711172104, 0.035432059317827225, 0.03857693448662758, 0.04766267165541649, 0.04104641079902649, 0.027012070640921593, 0.039583608508110046]]"
13,"[[0.3414262023217247, 0.4175787728026534, 0.4380762852404643, 0.4512106135986733, 0.4683250414593698, 0.4835820895522388, 0.4955223880597015, 0.5051409618573798, 0.5145605306799337, 0.5257048092868989]]","[[0.07460278272628784, 0.08569923043251038, 0.07564830034971237, 0.06663163006305695, 0.06357444077730179, 0.028833439573645592, 0.05568622425198555, 0.027450472116470337, 0.059894341975450516, 0.04677034914493561]]"
12,"[[0.3134900542495479, 0.4122242314647378, 0.4311030741410488, 0.4481735985533454, 0.4722603978300181, 0.4847739602169982, 0.4826039783001808, 0.491500904159132, 0.5251356238698011, 0.5382278481012658]]","[[0.06333760172128677, 0.05222994089126587, 0.03049873374402523, 0.06754078716039658, 0.029478132724761963, 0.03130209818482399, 0.025293245911598206, 0.028758015483617783, 0.045711979269981384, 0.0447189025580883]]"
11,"[[0.34409549751642365, 0.4194840570421407, 0.43686909149174813, 0.4484057042140683, 0.46939593013940073, 0.49943919243710944, 0.5052876141643967, 0.5177856112802436, 0.5346098381669604, 0.5629706777759974]]","[[0.07366213202476501, 0.0404493547976017, 0.04471069946885109, 0.024834085255861282, 0.038136936724185944, 0.021173369139432907, 0.018209993839263916, 0.0410923957824707, 0.02754547819495201, 0.03479679673910141]]"
10,"[[0.34624967780737176, 0.43148036772918635, 0.4415327777300455, 0.464386974826016, 0.47091674542486467, 0.49841051636738554, 0.49875418850416703, 0.504424778761062, 0.5417991236360512, 0.5451499269696709]]","[[0.087119922041893, 0.023746661841869354, 0.04026767984032631, 0.040550824254751205, 0.04894011840224266, 0.05906548351049423, 0.02060743421316147, 0.02192784659564495, 0.027887549251317978, 0.039886847138404846]]"
9,"[[0.3524293674846026, 0.43190927754423697, 0.446671228859126, 0.45253690487828724, 0.4862645419884642, 0.510020529866067, 0.5551862352136083, 0.5411086127676215, 0.5494183204614331, 0.5458989148499365]]","[[0.04301893338561058, 0.08092143386602402, 0.020786574110388756, 0.03830018639564514, 0.01317763514816761, 0.01582147553563118, 0.023976406082510948, 0.04389934986829758, 0.022532109171152115, 0.018483176827430725]]"
8,"[[0.3528574556601708, 0.42478651193343553, 0.45971097000218963, 0.4708780380994088, 0.49211736369608056, 0.4974819356251369, 0.5081015984234727, 0.521786730895555, 0.5457630829866433, 0.5550689730676593]]","[[0.04027557000517845, 0.05269351601600647, 0.03328465670347214, 0.020276803523302078, 0.034113574773073196, 0.03829935938119888, 0.03563366085290909, 0.010062851943075657, 0.04799036309123039, 0.02983970008790493]]"
7,"[[0.3505244755244755, 0.4333166833166833, 0.453046953046953, 0.4527972027972028, 0.48863636363636365, 0.5142357642357642, 0.5268481518481518, 0.5317182817182817, 0.5458291708291708, 0.5690559440559441]]","[[0.0389520637691021, 0.015126767568290234, 0.0356580875813961, 0.030407283455133438, 0.026902278885245323, 0.03543979302048683, 0.024084797129034996, 0.018012847751379013, 0.012311439029872417, 0.01038305927067995]]"
6,"[[0.33323550990462214, 0.42597212032281734, 0.44724871606749816, 0.4827586206896552, 0.4829053558327219, 0.4980190755685987, 0.5121056493030081, 0.5279530447542187, 0.5577402787967718, 0.5415994130594277]]","[[0.03983297571539879, 0.026271749287843704, 0.01511141937226057, 0.0207551009953022, 0.03678601607680321, 0.020019035786390305, 0.016659429296851158, 0.013944186270236969, 0.026770001277327538, 0.03559812158346176]]"
15,"[[0.3176612763998389, 0.4053058640732002, 0.41744835126891866, 0.4363814237210105, 0.4450135236231801, 0.4644645220694021, 0.4886919491281579, 0.5045750129481499, 0.5236231800656039, 0.5471600391321862]]","[[0.07502976059913635, 0.04369043558835983, 0.0603671558201313, 0.03857168182730675, 0.05507994443178177, 0.04204007238149643, 0.04410383850336075, 0.0536540262401104, 0.032338839024305344, 0.04357283562421799]]"
14,"[[0.3292760238366933, 0.4123240775960441, 0.4288068974261443, 0.44605046278686444, 0.46335742360846965, 0.4700139470013947, 0.5071002916191201, 0.5270698617978953, 0.5276404209458603, 0.5341067579561304]]","[[0.08072801679372787, 0.06344445049762726, 0.03466535732150078, 0.061408061534166336, 0.07594262063503265, 0.040826525539159775, 0.025371406227350235, 0.042160119861364365, 0.04546629637479782, 0.049852658063173294]]"
13,"[[0.32082501663339985, 0.41124417831004656, 0.4272787757817698, 0.4347970725216234, 0.4595475715236194, 0.4756487025948104, 0.49580838323353293, 0.5107784431137724, 0.5443113772455089, 0.5728542914171657]]","[[0.06029633432626724, 0.07036292552947998, 0.0371176153421402, 0.048036128282547, 0.04615197703242302, 0.056870006024837494, 0.02198660559952259, 0.029480528086423874, 0.011569065973162651, 0.04407942295074463]]"
12,"[[0.3403559752996731, 0.4164184525971667, 0.4449691245913549, 0.45630221576462043, 0.46160552124954596, 0.48666908826734473, 0.48732292045041775, 0.5054122775154377, 0.5171812568107519, 0.5626589175444969]]","[[0.06663265079259872, 0.06732729077339172, 0.04440184682607651, 0.03836340457201004, 0.055577196180820465, 0.035565245896577835, 0.050341807305812836, 0.017346646636724472, 0.04218774661421776, 0.020430084317922592]]"
11,"[[0.3446831614054138, 0.4241836655549523, 0.44155743426665633, 0.4407042581245637, 0.4767703404948422, 0.48522454044830526, 0.5068641898704723, 0.5260994338012875, 0.5395951291398433, 0.5517722795315287]]","[[0.05994110181927681, 0.038185007870197296, 0.04598238319158554, 0.02446572668850422, 0.0358910895884037, 0.027805984020233154, 0.0424610935151577, 0.016249006614089012, 0.018433086574077606, 0.053621888160705566]]"
10,"[[0.33623888840942434, 0.4265987744886511, 0.43980322775524294, 0.45369810995080695, 0.4669025632173988, 0.4781220333131958, 0.5080693881073617, 0.5309398463795633, 0.5581254854578407, 0.551480107016484]]","[[0.09615031629800797, 0.06114671379327774, 0.03190695494413376, 0.05398910120129585, 0.03702639415860176, 0.05897017568349838, 0.016762439161539078, 0.04428717494010925, 0.04485950246453285, 0.022648856043815613]]"
9,"[[0.33128114922310176, 0.4187432815401153, 0.43994918401250854, 0.45646437994722955, 0.4758135444151275, 0.4965308316231799, 0.5021010456366657, 0.5075735365972833, 0.5176390110427049, 0.5441219583699795]]","[[0.07162897288799286, 0.039814889430999756, 0.05282190442085266, 0.03016017936170101, 0.04312817007303238, 0.028144141659140587, 0.038184307515621185, 0.02884535863995552, 0.04801224544644356, 0.023024633526802063]]"
8,"[[0.33292790800530736, 0.42171605484298985, 0.44526758071649714, 0.46616541353383456, 0.4835249889429456, 0.49447147279964615, 0.5022114108801415, 0.5032065457762053, 0.5590446704997789, 0.5771782397169394]]","[[0.05522541329264641, 0.033780016005039215, 0.024205077439546585, 0.02432919666171074, 0.028597548604011536, 0.02147161029279232, 0.026926372200250626, 0.02348562330007553, 0.0270353052765131, 0.018061134964227676]]"
7,"[[0.34385256248422114, 0.4291845493562232, 0.4516536228225196, 0.47260792729108814, 0.4792981570310528, 0.49823276950265083, 0.5265084574602373, 0.5330724564503914, 0.5658924514011613, 0.6096945215854582]]","[[0.058178603649139404, 0.027606740593910217, 0.024956893175840378, 0.011924266815185547, 0.03196675330400467, 0.03250717744231224, 0.041847605258226395, 0.019846906885504723, 0.01410700660198927, 0.02329189144074917]]"
6,"[[0.3368060723321923, 0.4326536687006995, 0.4467926774817681, 0.47849382348563774, 0.47953564518529546, 0.5043905343057002, 0.5176365530584909, 0.5334127102247358, 0.5490400357196011, 0.6240511980949546]]","[[0.04178760200738907, 0.047752175480127335, 0.03931090980768204, 0.022089827805757523, 0.017032664269208908, 0.026807188987731934, 0.016851838678121567, 0.0071135638281702995, 0.006919426377862692, 0.01085617858916521]]"
