word,business,entertainment,sport,tech,politics
3-d,0,1,0,0,0
3d,0,1,0,0,0
access,0,0,0,1,0
access to the internet,0,0,0,1,0
account,1,1,0,1,0
account number,1,0,0,0,0
accountant,1,0,0,0,0
accounting,1,0,0,0,0
accounts,1,0,0,0,0
accruals,1,0,0,0,0
accusation,0,0,0,0,1
acolyte,0,0,0,0,1
acrobatics,0,1,0,0,0
actively managed funds,1,0,0,0,0
activist,0,0,0,0,1
actor,0,1,0,0,0
actors,0,1,0,0,0
actress,0,1,0,0,0
actresses,0,1,0,0,0
actuary,1,0,0,0,0
administration,1,0,0,0,0
ads,1,0,0,0,0
advance,0,0,0,1,0
advanced,0,0,0,1,0
advances in technology,0,0,0,1,0
advertise,1,0,0,0,0
advisor,1,0,0,0,0
advocate,0,0,0,0,1
aer,1,0,0,0,0
aerobatics,0,1,0,0,0
aerobics,0,0,1,0,0
affiliate marketing,1,0,0,1,0
affordable,1,0,0,0,0
after-hours dealing,1,0,0,0,0
agenda,1,0,0,0,0
agm,1,0,0,0,0
agon,0,1,0,0,0
agreement,1,0,0,0,0
ai,0,0,0,1,0
airshow,0,1,0,0,0
album,0,1,0,0,0
all-dayer,0,1,0,0,0
all-nighter,0,1,0,0,0
all-star,0,0,1,0,0
allegation,0,0,0,0,1
alliance,0,0,0,0,1
allocation rate,1,0,0,0,0
ally,0,0,0,0,1
alternative investment market,1,0,0,0,0
amateur,0,0,1,0,0
american football,0,0,1,0,0
amphitheater,0,1,0,0,0
analyze,0,0,0,1,0
anarchism,0,0,0,0,1
anglosphere,0,0,0,0,1
animation,0,1,0,0,0
annual bonus,1,0,0,0,0
annual equivalent rate,1,0,0,0,0
annual general meeting,1,0,0,0,0
annual percentage rate,1,0,0,0,0
annuity,1,0,0,0,0
anonymity,0,0,0,0,1
antimasque,0,1,0,0,0
api,0,0,0,1,0
app,0,0,0,1,0
applaud,0,1,0,0,0
application,0,0,0,1,0
application programming interface,0,0,0,1,0
apply something to something,0,0,0,1,0
apps,0,0,0,1,0
apr,1,0,0,0,0
après-ski,0,1,0,0,0
aquashow,0,1,0,0,0
ar,0,0,0,1,0
arbitrage,1,0,0,0,0
arbitration,1,0,0,0,0
archer,0,0,1,0,0
archery,0,0,1,0,0
arena,0,0,1,0,0
arithmetic mean,1,0,0,0,0
arrow,0,0,1,0,0
art,0,1,0,0,0
artificial,0,0,0,1,0
artificial intelligence,0,0,0,1,0
artist,0,1,0,0,0
aspiration,0,0,0,0,1
assail,0,0,0,0,1
asset stripping,1,0,0,0,0
assist,0,0,1,0,0
athlete,0,0,1,0,0
athletics,0,0,1,0,0
atm,1,0,0,0,0
atm card,1,0,0,0,0
audience,0,1,0,0,0
auditors,1,0,0,0,0
augmented reality,0,0,0,1,0
austerity,0,0,0,0,1
authoritarian,0,0,0,0,1
autocracy,0,0,0,0,1
autonomous,0,0,0,0,1
average,1,0,0,0,0
average earnings growth,1,0,0,0,0
award,0,0,1,0,0
awards,0,1,0,0,0
away,0,0,1,0,0
axel,0,0,1,0,0
b and s,0,1,0,0,0
back end,0,0,0,1,0
back up,0,0,0,1,0
back up your files,0,0,0,1,0
backbencher,0,0,0,0,1
badminton,0,0,1,0,0
bailout,1,0,0,0,1
balance,1,0,0,0,0
balance of payments,1,0,0,0,0
balance sheet,1,0,0,0,0
ball,0,1,1,0,0
ballerina,0,1,0,0,0
ballet,0,1,0,0,0
ballot,0,0,0,0,1
ballot box,0,0,0,0,1
ballot paper,0,0,0,0,1
bamboozle,0,0,0,0,1
band,0,1,0,0,0
bank,1,0,0,0,0
banker's draft,1,0,0,0,0
banking,1,0,0,0,0
banquet,0,1,0,0,0
bar,0,1,0,0,0
baroque,0,1,0,0,0
base,0,0,1,0,0
base rate,1,0,0,0,0
baseball,0,0,1,0,0
basketball,0,0,1,0,0
bat,0,0,1,0,0
baton,0,0,1,0,0
batter,0,0,1,0,0
battery,0,0,0,1,0
batting,0,0,1,0,0
battleground state,0,0,0,0,1
bear market,1,0,0,0,0
beat,0,0,1,0,0
become rapidly obsolete,0,0,0,1,0
beleaguer,0,0,0,0,1
benefit,0,0,0,0,1
benefits,1,0,0,0,1
biased,0,0,0,0,1
biathlon,0,0,1,0,0
bicycle,0,0,1,0,0
bicycling,0,0,1,0,0
bid-offer spread,1,0,0,0,0
big data,0,0,0,1,0
big government,0,0,0,0,1
bike,0,0,1,0,0
biking,0,0,1,0,0
bill,0,0,0,0,1
bill of lading,1,0,0,0,0
billiards,0,0,1,0,0
bingo hall,0,1,0,0,0
bipartisan,0,0,0,0,1
black swan,1,0,0,0,0
blame,0,0,0,0,1
block,0,0,1,0,0
blue chip,1,0,0,0,0
board,1,0,0,0,0
board of directors,1,0,0,0,0
bobsleigh,0,0,1,0,0
bocce,0,0,1,0,0
bond,1,0,0,0,0
bonus,1,0,0,0,0
boo,0,1,0,0,0
bookkeeping,1,0,0,0,0
boomerang,0,0,1,0,0
boot,0,0,0,1,0
boot up,0,0,0,1,0
borrow,1,0,0,0,0
boss,1,0,0,0,0
bottom line,1,0,0,0,0
boules,0,0,1,0,0
bounce rate,0,1,0,1,0
bow,0,0,1,0,0
bowler,0,0,1,0,0
bowling,0,0,1,0,0
bowling alley,0,1,0,0,0
boxer,0,0,1,0,0
boxing,0,0,1,0,0
boxing ring,0,0,1,0,0
branch,1,0,0,0,0
break even,1,0,0,0,0
breakthrough,0,0,0,1,0
bribe,0,0,0,0,1
bridging loan,1,0,0,0,0
briefcase,1,0,0,0,0
british retail consortium,1,0,0,0,0
broadcast,0,0,0,1,0
broadcaster,0,0,0,1,0
broadcasters,0,0,0,1,0
broker,1,0,0,0,0
bronze medal,0,0,1,0,0
browse,0,0,0,1,0
budget,1,0,0,0,1
bug,0,0,0,1,0
bugs,0,0,0,1,0
buildings insurance,1,0,0,0,0
bull market,1,0,0,0,0
bullfighting,0,1,0,0,0
bunt,0,0,1,0,0
bureaucracy,0,0,0,0,1
burlesque show,0,1,0,0,0
business,1,0,0,0,0
business card,1,0,0,0,0
business cycle,1,0,0,0,0
busking,0,1,0,0,0
buy,1,0,0,0,0
buy-out,1,0,0,0,0
buy-to-let mortgage,1,0,0,0,0
buyer,1,0,0,0,0
by-election,0,0,0,0,1
cabaret,0,1,0,0,0
cabinet,0,0,0,0,1
cac 40 index,1,0,0,0,0
cache,0,0,0,1,0
cadre,0,0,0,0,1
cafe,0,1,0,0,0
calculate,1,0,0,1,0
calculation,0,0,0,1,0
camera,0,0,0,1,0
campaign,0,0,0,0,1
candidate,0,0,0,0,1
canoe,0,0,1,0,0
canoeing,0,1,1,0,0
capital,1,0,0,0,0
capital account,1,0,0,0,0
capital gain,1,0,0,0,0
capital ratios,1,0,0,0,0
capitalism,0,0,0,0,1
capitalist,1,0,0,0,0
captain,0,0,1,0,0
caption,0,1,0,0,0
car racing,0,0,1,0,0
cardio,0,0,1,0,0
career,1,0,0,0,1
cargo,1,0,0,0,0
carnival,0,1,0,0,0
carry trade,1,0,0,0,0
cartoon,0,1,0,0,0
cash,1,0,0,0,0
cast,0,1,0,0,0
catch,0,0,1,0,0
catcher,0,0,1,0,0
caucus,0,0,0,0,1
cbi,1,0,0,0,0
cbi industrial trends,1,0,0,0,0
cdos,1,0,0,0,0
ceilidh,0,1,0,0,0
central bank,1,0,0,0,0
ceremony,0,1,0,0,0
chairman,1,0,0,0,0
chairwoman,1,0,0,0,0
challenger,0,0,0,0,1
champion,0,0,1,0,0
championship,0,0,1,0,0
chapter 11 bankruptcy,1,0,0,0,0
charade,0,1,0,0,0
charge,1,0,0,0,0
chartered institute of purchasing and supply,1,0,0,0,0
chartists,1,0,0,0,0
check,1,0,0,0,0
checks and balances,0,0,0,0,1
cheer on,0,0,1,0,0
cheque,1,0,0,0,0
chicanery,0,0,0,0,1
chinese walls,1,0,0,0,0
chip,0,0,0,1,0
choreographer,0,1,0,0,0
cinema,0,1,0,0,0
circuit,0,0,0,1,0
circus,0,1,0,0,0
citizen,0,0,0,0,1
civil rights,0,0,0,0,1
civil war,0,0,0,0,1
claim,0,0,0,0,1
classical,0,1,0,0,0
clause,1,0,0,0,0
clean sheet,0,0,1,0,0
cleats,0,0,1,0,0
click through rate,0,1,0,1,0
client,1,0,0,0,0
cloud,0,0,0,1,0
club,0,0,1,0,0
club,0,0,1,0,0
coach,0,0,1,0,0
coalition,0,0,0,0,1
cockfighting,0,1,0,0,0
code,0,0,0,1,0
coercion,0,0,0,0,1
cold call,1,0,0,0,0
collaboration,0,0,0,0,1
collage,0,1,0,0,0
collateral,1,0,0,0,0
colonization,0,0,0,0,1
comedy,0,1,0,0,0
coming attraction,0,1,0,0,0
command performance,0,1,0,0,0
commerce,1,0,0,0,0
commercial,1,0,0,0,0
commercial paper,1,0,0,0,0
commission,1,0,0,0,0
commodity,1,0,0,0,0
communism,0,0,0,0,1
company,1,0,0,0,0
compete,0,0,1,0,0
competing,0,0,1,0,0
competition,1,0,1,0,0
competition commission,1,0,0,0,0
competitor,0,0,1,0,0
composer,0,1,0,0,0
compromise,1,0,0,0,0
computer,0,0,0,1,0
computer buff,0,0,0,1,0
computer hackers,0,0,0,1,0
computer literate,0,0,0,1,0
computer-literate,0,0,0,1,0
computerize,0,0,0,1,0
computing,0,0,0,1,0
conceal,0,0,0,0,1
concert,0,1,0,0,0
confederation of british industry,1,0,0,0,0
confidence,0,0,0,0,1
congress,0,0,0,0,1
conjuring,0,1,0,0,0
connect,0,0,0,1,0
connection,0,0,0,1,0
conquer,0,0,1,0,0
conservative,0,0,0,0,1
constituency,0,0,0,0,1
constituent,0,0,0,0,1
constitution,0,0,0,0,1
consumer,1,0,0,0,0
consumer confidence,1,0,0,0,0
consumer prices index,1,0,0,0,0
consumerism,0,0,0,0,1
contents insurance,1,0,0,0,0
contest,0,0,1,0,0
contract,1,0,0,0,0
control,0,0,0,0,1
control remotely,0,0,0,1,0
convention,0,0,0,0,1
cookies,0,0,0,1,0
copyright,1,0,0,0,0
corner,0,0,1,0,0
corner office,1,0,0,0,0
corporate,1,0,0,0,1
corporate raiders,1,0,0,0,0
corporation,1,0,0,0,1
corrupt,0,0,0,0,1
corruption,0,0,0,0,1
cost,1,0,0,0,0
cost-push inflation,1,0,0,0,0
coterie,0,0,0,0,1
cotillion,0,1,0,0,0
cotillon,0,1,0,0,0
counter,1,0,0,0,0
coup dâ etat,0,0,0,0,1
coupon,1,0,0,0,0
course,0,0,1,0,0
court,0,0,1,0,0
covert,0,0,0,0,1
cpbl,0,0,1,0,0
cpi,1,0,0,0,0
crash,0,0,0,1,0
credit,1,0,0,0,0
credit card,1,0,0,0,0
credit crunch,1,0,0,0,0
credit default swaps,1,0,0,0,0
credit reference agency,1,0,0,0,0
credited,1,0,0,0,0
credits,0,1,0,0,0
crew,0,0,1,0,0
cricket,0,0,1,0,0
crime,0,1,0,0,0
croquet,0,0,1,0,0
cross country,0,0,1,0,0
cross-training,0,0,1,0,0
crowd,0,0,1,0,0
css,0,0,0,1,0
css3,0,0,0,1,0
ctr,0,1,0,1,0
cubicle,1,0,0,0,0
cue,0,0,1,0,0
cup,0,0,1,0,0
curling,0,0,1,0,0
currency,1,0,0,0,0
current account,1,0,0,0,0
customer,1,0,0,0,0
cutting-edge,0,0,0,1,0
cyber,0,0,0,1,0
cybercrime,0,0,0,1,0
cybersecurity,0,0,0,1,0
cycle,0,0,1,0,0
cycling,0,0,1,0,0
cyclist,0,0,1,0,0
dance,0,1,0,0,0
dancer,0,1,0,0,0
dancers,0,1,0,0,0
dart,0,0,1,0,0
dartboard,0,0,1,0,0
darts,0,0,1,0,0
data analytics,0,0,0,1,0
data mining,0,0,0,1,0
database,1,0,0,1,0
day trading,1,0,0,0,0
dead cat bounce,1,0,0,0,0
deadlifting,0,0,1,0,0
deadline,1,0,0,0,0
deal,1,0,0,0,0
debacle,0,0,0,0,1
debate,0,0,0,0,1
debit,1,0,0,0,0
debit card,1,0,0,0,0
decathlon,0,0,1,0,0
deception,0,0,0,0,1
deep learning,0,0,0,1,0
defamation,0,0,0,0,1
defeat,0,0,1,0,0
defend,0,0,1,0,0
defense,0,0,1,0,0
deficit,0,0,0,0,1
deflation,1,0,0,0,0
deflect,0,0,0,0,1
delegate,0,0,0,0,1
demagogue,0,0,0,0,1
demand,1,0,0,0,0
demand-pull inflation,1,0,0,0,0
democracy,0,0,0,0,1
democrat,0,0,0,0,1
democratic party,0,0,0,0,1
democratic socialism,0,0,0,0,1
democrats,0,0,0,0,1
demutualisation,1,0,0,0,0
denigrate,0,0,0,0,1
deny,0,0,0,0,1
department,1,0,0,0,0
deposit,1,0,0,0,0
depression,1,0,0,0,1
derivatives,1,0,0,0,0
devastated,0,0,1,0,0
develop,0,0,0,1,0
developer,0,0,0,1,0
development,0,0,0,1,0
device,0,0,0,1,0
devops,0,0,0,1,0
diamond,0,0,1,0,0
dictator,0,0,0,0,1
dictatorship,0,0,0,0,1
dig,0,0,1,0,0
digital,0,0,0,1,0
diminishing returns,1,0,0,0,0
diplomacy,0,0,0,0,1
director,1,1,0,0,0
disco,0,1,0,0,0
discount,1,0,0,0,0
discount mortgage,1,0,0,0,0
discourage real interaction,0,0,0,1,0
discus,0,0,1,0,0
disinformation,0,0,0,0,1
dismiss,1,0,0,0,0
dissolution,0,0,0,0,1
distribution,1,0,0,0,0
dive,0,0,1,0,0
diver,0,0,1,0,0
diversify,1,0,0,0,0
dividend,1,0,0,0,0
dividend yield,1,0,0,0,0
diving,0,0,1,0,0
dj,0,1,0,0,0
dns,0,0,0,1,0
docudrama,0,1,0,0,0
documentary,0,1,0,0,0
dodgeball,0,0,1,0,0
domain name server,0,0,0,1,0
domestic terrorist,0,0,0,0,1
dominant,0,0,1,0,0
doorman,0,1,0,0,0
doubleheader,0,0,1,0,0
dow jones industrial average,1,0,0,0,0
down payment,1,0,0,0,0
download,0,0,0,1,0
downloading from the internet,0,0,0,1,0
draconian,0,0,0,0,1
drama,0,1,0,0,0
draw,0,0,1,0,0
drawing,0,1,0,0,0
dress code,0,1,0,0,0
dribble,0,0,1,0,0
driverless vehicles,0,0,0,1,0
drop shot,0,0,1,0,0
drummer,0,1,0,0,0
dugout,0,0,1,0,0
duties,1,0,0,0,0
duty,1,0,0,0,0
e-book,0,0,0,1,0
e-commerce,0,0,0,1,0
earnings per share (eps),1,0,0,0,0
ebit,1,0,0,0,0
ebitda,1,0,0,0,0
economic growth,1,0,0,0,0
economical,1,0,0,0,0
economics,1,0,0,0,0
economies of scale,1,0,0,0,0
economy of scale,1,0,0,0,0
efficiency,1,0,0,0,0
elasticity,1,0,0,0,0
elect,0,0,0,0,1
elect,0,0,0,0,1
election,0,0,0,0,1
election campaign,0,0,0,0,1
electoral college,0,0,0,0,1
electoral register,0,0,0,0,1
electorate,0,0,0,0,1
electric,0,0,0,1,0
electronic,0,0,0,1,0
electronic funds transfer,0,0,0,1,0
embedding,0,0,0,1,0
embezzlement,0,0,0,0,1
emerging technology,0,0,0,1,0
empire,0,0,0,0,1
employ,1,0,0,0,0
employee,1,0,0,0,0
employer,1,0,0,0,0
employment,1,0,0,0,0
endorse,0,0,0,0,1
endorsement,0,0,0,0,1
endowment policy,1,0,0,0,0
engagement,0,0,0,1,1
engineer,0,0,0,1,0
engineering,0,0,0,1,0
enterprise value,1,0,0,0,0
entrepreneur,1,0,0,0,0
episode,0,1,0,0,0
equal rights,0,0,0,0,1
equalizer,0,0,1,0,0
equestrian,0,0,1,0,0
equipment,1,0,1,0,0
equity,1,0,0,0,0
equity derivatives,1,0,0,0,0
escapology,0,1,0,0,0
establishment,0,0,0,0,1
estimate,1,0,0,0,0
ethical investment,1,0,0,0,0
event,0,0,1,0,0
executive,1,0,0,0,0
exercise,0,0,1,0,0
exhibit,0,1,0,0,0
exhibition,0,1,0,0,0
exhibits,0,1,0,0,0
expenses,1,0,0,0,0
exploit,0,0,0,0,1
export,1,0,0,0,0
expose,0,0,0,0,1
externalities,1,0,0,0,0
extortion,0,0,0,0,1
f1,0,0,1,0,0
facility,1,0,0,0,0
fact of life,0,0,0,1,0
factory,1,0,0,0,0
fair,0,1,0,0,0
fairground,0,1,0,0,0
fan,0,0,1,0,0
far left,0,0,0,0,1
far right,0,0,0,0,1
farce,0,1,0,0,0
fascism,0,0,0,0,1
fashion show,0,1,0,0,0
fax,1,0,0,0,0
feast,0,1,0,0,0
feature,0,1,0,0,0
feature film,0,1,0,0,0
federal,0,0,0,0,1
federation,0,0,0,0,1
feminism,0,0,0,0,1
fencing,0,0,1,0,0
festival,0,1,0,0,0
fete,0,1,0,0,0
feud,0,0,0,0,1
fiasco,0,0,0,0,1
field,0,0,1,0,0
field hockey,0,0,1,0,0
fielder,0,0,1,0,0
fielding,0,0,1,0,0
figure skating,0,0,1,0,0
figures,1,0,0,0,0
file,0,0,0,1,0
film,0,1,0,0,0
film noir,0,1,0,0,0
final cut,0,1,0,0,0
final score,0,0,1,0,0
finance,1,0,0,0,0
financial,1,0,0,0,0
financial services authority,1,0,0,0,0
financial year,1,0,0,0,0
fire,1,0,0,0,0
firewall,0,0,0,1,0
firewalls,0,0,0,1,0
fireworks,0,1,0,0,0
firmware,0,0,0,1,0
first past the post,0,0,0,0,1
fiscal,0,0,0,0,1
fiscal policy,1,0,0,0,0
fiscal year,1,0,0,0,0
fitness,0,0,1,0,0
fixed costs,1,0,0,0,0
fixed-rate mortgage,1,0,0,0,0
flexible mortgage,1,0,0,0,0
flick,0,1,0,0,0
floor show,0,1,0,0,0
football,0,0,1,0,0
foreign aid,0,0,0,0,1
foreign exchange (forex),1,0,0,0,0
foreign policy,0,0,0,0,1
foreign relations,0,0,0,0,1
foreman,1,0,0,0,0
formula 1,0,0,1,0,0
forward,0,0,1,0,0
foul,0,0,1,0,0
frame,0,0,0,1,0
framework,1,0,0,0,0
frameworks,0,0,0,1,0
fray,0,0,0,0,1
free throw,0,0,1,0,0
freehold,1,0,0,0,0
freight,1,0,0,0,0
frisbee,0,0,1,0,0
front end,0,0,0,1,0
ftse 100 index,1,0,0,0,0
ftse 250,1,0,0,0,0
ftse 350,1,0,0,0,0
ftse all-share,1,0,0,0,0
ftse smallcap,1,0,0,0,0
ftse techmark,1,0,0,0,0
ftse4good,1,0,0,0,0
fun,0,0,1,0,0
funambulism,0,1,0,0,0
function,0,0,0,1,0
fund,1,0,0,0,0
fundraising,0,0,0,0,1
furor,0,0,0,0,1
futures,1,0,0,0,0
g7,1,0,0,0,0
g8,1,0,0,0,0
gain,0,0,0,0,1
gala,0,1,0,0,0
galanty show,0,1,0,0,0
gallery,0,1,0,0,0
game,0,0,1,0,0
games,0,0,1,0,0
garden party,0,1,0,0,0
gaudy,0,1,0,0,0
gazumping,1,0,0,0,0
gazundering,1,0,0,0,0
gdp,1,0,0,0,0
gear,0,0,1,0,0
gearing,1,0,0,0,0
geocaching,0,0,1,0,0
geopolitics,0,0,0,0,1
gig,0,1,0,0,0
gilts,1,0,0,0,0
glass-steagall act,1,0,0,0,0
glued to the screen,0,0,0,1,0
gnp,1,0,0,0,0
go,0,0,1,0,0
go viral,0,0,0,1,0
goal,0,0,1,0,0
goalie,0,0,1,0,0
gold,1,0,0,0,0
gold medal,0,0,1,0,0
golden goal,0,0,1,0,0
golden handcuffs,1,0,0,0,0
golden handshake,1,0,0,0,0
golden hello,1,0,0,0,0
golden parachute,1,0,0,0,0
golden rule,1,0,0,0,0
golden share,1,0,0,0,0
golf,0,0,1,0,0
golfer,0,0,1,0,0
golfing,0,0,1,0,0
goods,1,0,0,0,0
government,0,0,0,0,1
gpu,0,0,0,1,0
grandstand,0,0,1,0,0
graph,1,0,0,0,0
greedy,0,0,0,0,1
greenback,1,0,0,0,0
grey knight,1,0,0,0,0
gross,1,0,0,0,0
gross domestic product,1,0,0,0,0
gross national product,1,0,0,0,0
ground,0,0,1,0,0
ground rent,1,0,0,0,0
growth,1,0,0,0,0
guaranteed annuity rate,1,0,0,0,0
guarantor,1,0,0,0,0
guard,1,0,1,0,0
guidebook,1,0,0,0,0
guitarist,0,1,0,0,0
gym,0,0,1,0,0
gym,0,0,1,0,0
gymnasium,0,0,1,0,0
gymnast,0,0,1,0,0
gymnastics,0,0,1,0,0
hacker,0,0,0,1,0
hacking into the network,0,0,0,1,0
half year,1,0,0,0,0
half-time,0,0,1,0,0
halftime,0,0,1,0,0
hammer throw,0,0,1,0,0
handball,0,0,1,0,0
hang gliding,0,0,1,0,0
hang seng,1,0,0,0,0
hard copy,0,0,0,1,0
hardball,0,0,1,0,0
hardware,0,0,0,1,0
head coach,0,0,1,0,0
head of state,0,0,0,0,1
head office,1,0,0,0,0
headhunter,1,0,0,0,0
headquarters,1,0,0,0,0
hedge funds,1,0,0,0,0
helmet,0,0,1,0,0
heptathlon,0,0,1,0,0
high jump,0,0,1,0,0
hire,1,0,0,0,0
hitter,0,0,1,0,0
hockey,0,0,1,0,0
hole-in-one,0,0,1,0,0
home,0,0,1,0,0
home movie,0,1,0,0,0
home plate,0,0,1,0,0
home reversion plan,1,0,0,0,0
home run,0,0,1,0,0
home team,0,0,1,0,0
homerun,0,0,1,0,0
hook,0,0,1,0,0
hoop,0,0,1,0,0
horizontal merger,1,0,0,0,0
horror,0,1,0,0,0
horse racing,0,0,1,0,0
horseracing,0,0,1,0,0
horseshoes,0,0,1,0,0
hostile takeover,1,0,0,0,0
hotspot,0,0,0,1,0
house of commons,0,0,0,0,1
house of lords,0,0,0,0,1
house of representatives,0,0,0,0,1
house price surveys,1,0,0,0,0
html,0,0,0,1,0
html5,0,0,0,1,0
huddle,0,0,1,0,0
human rights,0,0,0,0,1
hurdle,0,0,1,0,0
hyperinflation,1,0,0,0,0
hypocrisy,0,0,0,0,1
ic,0,0,0,1,0
ice hockey,0,0,1,0,0
ice rink,0,0,1,0,0
ice show,0,1,0,0,0
ice skates,0,0,1,0,0
ice skating,0,0,1,0,0
ice-hockey,0,0,1,0,0
ide,0,0,0,1,0
ideology,0,0,0,0,1
ignorant,0,0,0,0,1
illegal,0,0,0,0,1
illicit,0,0,0,0,1
impact,0,0,0,1,0
import,1,0,0,0,0
impressionist,0,1,0,0,0
impressions,0,1,0,1,0
impunity,0,0,0,0,1
in its infancy,0,0,0,1,0
incentive,1,0,0,0,0
incident,0,0,0,0,1
inclusive,0,0,0,0,1
income,1,0,0,0,0
income protection insurance,1,0,0,0,0
income statement,1,0,0,0,0
incumbent,0,0,0,0,1
independent,0,0,0,0,1
independent financial adviser (ifa),1,0,0,0,0
indigenous governance,0,0,0,0,1
individual savings account (isa),1,0,0,0,0
industrial output,1,0,0,0,0
infield,0,0,1,0,0
infielder,0,0,1,0,0
inflation,1,0,0,0,1
inflation measures,1,0,0,0,0
influence,0,0,0,0,1
influencer,0,0,0,1,0
infotainment,0,1,0,0,0
infringement,0,0,0,0,1
inline skates,0,0,1,0,0
inning,0,0,1,0,0
innovation,0,0,0,1,0
innovative,0,0,0,1,0
insider trading,1,0,0,0,0
install,0,0,0,1,0
institutional investor,1,0,0,0,0
insurance,1,0,0,0,0
insurrection,0,0,0,0,1
integrated circuit,0,0,0,1,0
integrated development environment,0,0,0,1,0
integrity,0,0,0,0,1
interest,1,0,0,0,0
interest rate,1,0,0,0,0
interest-only mortgage,1,0,0,0,0
interface,0,0,0,1,0
interim,1,0,0,0,0
intern,1,0,0,0,0
internet,0,0,0,1,0
internet access,0,0,0,1,0
internet of things,0,0,0,1,0
internet-enabled,0,0,0,1,0
interval training,0,0,1,0,0
interview,1,0,0,0,0
intimidation,0,0,0,0,1
inventory,1,0,0,0,0
invest,1,0,0,0,0
investment,1,0,0,0,0
investment trust,1,0,0,0,0
invisible hand,1,0,0,0,0
invoice,1,0,0,0,0
iot,0,0,0,1,0
irrational exuberance,1,0,0,0,0
irresponsible,0,0,0,0,1
issue,0,0,0,0,1
jab,0,0,1,0,0
jai-alai,0,0,1,0,0
javelin,0,0,1,0,0
job,1,0,0,0,0
jockey,0,0,1,0,0
jog,0,0,1,0,0
jogger,0,0,1,0,0
joint account,1,0,0,0,0
judge,0,0,1,0,0
judiciary,0,0,0,0,1
judo,0,0,1,0,0
juggling,0,1,0,0,0
jump,0,0,1,0,0
jump rope,0,0,1,0,0
jumper,0,0,1,0,0
jumping,0,0,1,0,0
junta,0,0,0,0,1
justice,0,0,0,0,1
karaoke,0,1,0,0,0
karate,0,0,1,0,0
kayak,0,0,1,0,0
kayaker,0,0,1,0,0
kayaking,0,0,1,0,0
kermis,0,1,0,0,0
keyboard,0,0,0,1,0
keynesian economics,1,0,0,0,0
kickball,0,0,1,0,0
king,0,0,0,0,1
kirmess,0,1,0,0,0
kite,0,0,1,0,0
kneepads,0,0,1,0,0
knockout,0,0,1,0,0
kung fu,0,0,1,0,0
labor,1,0,0,0,0
laborer,1,0,0,0,0
labour,0,0,0,0,1
labour party,0,0,0,0,1
labour-saving,0,0,0,1,0
laconic,0,0,0,0,1
lacrosse,0,0,1,0,0
laissez-faire,1,0,0,0,0
landline,0,0,0,1,0
landscape,0,1,0,0,0
landslide,0,0,0,0,1
laptop,1,0,0,1,0
law,0,0,0,0,1
law and order,0,0,0,0,1
lawn bowling,0,0,1,0,0
lead,1,0,0,0,0
leader,0,0,0,0,1
leading-edge technology,0,0,0,1,0
leaflet,0,0,0,0,1
league,0,0,1,0,0
lease,1,0,0,0,0
leasehold,1,0,0,0,0
leave,1,0,0,0,0
left-wing,0,0,0,0,1
legislation,0,0,0,0,1
legislative agenda,0,0,0,0,1
leisure,0,0,1,0,0
letterhead,1,0,0,0,0
levee,0,1,0,0,0
leveraged buyout,1,0,0,0,0
liability,1,0,0,0,0
liberal,0,0,0,0,1
liberal democracy,0,0,0,0,1
libertarian,0,0,0,0,1
libor rate,1,0,0,0,0
light show,0,1,0,0,0
liquid asset,1,0,0,0,0
loan,1,0,0,0,0
loan-to-value,1,0,0,0,0
lob,0,0,1,0,0
lobby,0,0,0,0,1
log in,0,0,0,1,0
